timestamp,duree_s
2026-03-18 09:06:47,0.109197
2026-03-18 09:06:48,0.108715
2026-03-18 09:06:49,0.108720
2026-03-18 09:06:50,0.108623
2026-03-18 09:06:51,0.108636
2026-03-18 09:06:52,0.108593
2026-03-18 09:06:54,0.108932
2026-03-18 09:06:55,0.109927
2026-03-18 09:06:56,0.109199
2026-03-18 09:06:57,0.109318
2026-03-18 09:06:58,0.109368
2026-03-18 09:06:59,0.108639
2026-03-18 09:07:00,0.108526
2026-03-18 09:07:01,0.108578
2026-03-18 09:07:02,0.108507
2026-03-18 09:07:04,0.108745
2026-03-18 09:07:05,0.108618
2026-03-18 09:07:06,0.108688
2026-03-18 09:07:07,0.108699
2026-03-18 09:07:08,0.108640
2026-03-18 09:07:09,0.108616
2026-03-18 09:07:10,0.108997
2026-03-18 09:07:11,0.108949
2026-03-18 09:07:12,0.108657
2026-03-18 09:07:14,0.108661
2026-03-18 09:07:15,0.108953
2026-03-18 09:07:16,0.108557
2026-03-18 09:07:17,0.108624
2026-03-18 09:07:18,0.108531
2026-03-18 09:07:19,0.108590
2026-03-18 09:07:20,0.108713
2026-03-18 09:07:21,0.108922
2026-03-18 09:07:22,0.108957
2026-03-18 09:07:23,0.109267
2026-03-18 09:07:25,0.108611
2026-03-18 09:07:26,0.108593
2026-03-18 09:07:27,0.108687
2026-03-18 09:07:28,0.108639
2026-03-18 09:07:29,0.108686
2026-03-18 09:07:30,0.109099
2026-03-18 09:07:31,0.108639
2026-03-18 09:07:32,0.108633
2026-03-18 09:07:33,0.108643
2026-03-18 09:07:35,0.109374
2026-03-18 09:07:36,0.109098
2026-03-18 09:07:37,0.108519
2026-03-18 09:07:38,0.108534
2026-03-18 09:07:39,0.108939
2026-03-18 09:07:40,0.108676
2026-03-18 09:07:41,0.108617
2026-03-18 09:07:42,0.108648
2026-03-18 09:07:43,0.108481
2026-03-18 09:07:45,0.108659
2026-03-18 09:07:46,0.108610
2026-03-18 09:07:47,0.108653
2026-03-18 09:07:48,0.108510
2026-03-18 09:07:49,0.108612
2026-03-18 09:07:50,0.108635
2026-03-18 09:07:51,0.109189
2026-03-18 09:07:52,0.109357
2026-03-18 09:07:53,0.109182
2026-03-18 09:07:55,0.108922
2026-03-18 09:07:56,0.109013
2026-03-18 09:07:57,0.109102
2026-03-18 09:07:58,0.109346
2026-03-18 09:07:59,0.109375
2026-03-18 09:08:00,0.108615
2026-03-18 09:08:01,0.108644
2026-03-18 09:08:02,0.108668
2026-03-18 09:08:03,0.108665
2026-03-18 09:08:05,0.108989
2026-03-18 09:08:06,0.110029
2026-03-18 09:08:07,0.108537
2026-03-18 09:08:08,0.108948
2026-03-18 09:08:09,0.108946
2026-03-18 09:08:10,0.108502
2026-03-18 09:08:11,0.109999
2026-03-18 09:08:12,0.108523
2026-03-18 09:08:13,0.109248
2026-03-18 09:08:15,0.108921
2026-03-18 09:08:16,0.108596
2026-03-18 09:08:17,0.109010
2026-03-18 09:08:18,0.108551
2026-03-18 09:08:19,0.108975
2026-03-18 09:08:20,0.108691
2026-03-18 09:08:21,0.108599
2026-03-18 09:08:22,0.108948
2026-03-18 09:08:23,0.108998
2026-03-18 09:08:25,0.108559
2026-03-18 09:08:26,0.108645
2026-03-18 09:08:27,0.108821
2026-03-18 09:08:28,0.108640
2026-03-18 09:08:29,0.108617
2026-03-18 09:08:30,0.108632
2026-03-18 09:08:31,0.108616
2026-03-18 09:08:32,0.108529
2026-03-18 09:08:33,0.109066
2026-03-18 09:08:35,0.109065
2026-03-18 09:08:36,0.108570
2026-03-18 09:08:37,0.108927
2026-03-18 09:08:38,0.109004
2026-03-18 09:08:39,0.108978
2026-03-18 09:08:40,0.108669
2026-03-18 09:08:41,0.108678
2026-03-18 09:08:42,0.108766
2026-03-18 09:08:43,0.109020
2026-03-18 09:08:44,0.109163
2026-03-18 09:08:46,0.108953
2026-03-18 09:08:47,0.109034
2026-03-18 09:08:48,0.108522
2026-03-18 09:08:49,0.108956
2026-03-18 09:08:50,0.109430
2026-03-18 09:08:51,0.109375
2026-03-18 09:08:52,0.109189
2026-03-18 09:08:53,0.108627
2026-03-18 09:08:54,0.108673
2026-03-18 09:08:56,0.108636
2026-03-18 09:08:57,0.108613
2026-03-18 09:08:58,0.108640
2026-03-18 09:08:59,0.108467
2026-03-18 09:09:00,0.108656
2026-03-18 09:09:01,0.108635
2026-03-18 09:09:02,0.108643
2026-03-18 09:09:03,0.108663
2026-03-18 09:09:04,0.108609
2026-03-18 09:09:06,0.108657
2026-03-18 09:09:07,0.108647
2026-03-18 09:09:08,0.109962
2026-03-18 09:09:09,0.108666
2026-03-18 09:09:10,0.108513
2026-03-18 09:09:11,0.109143
2026-03-18 09:09:12,0.108923
2026-03-18 09:09:13,0.108976
2026-03-18 09:09:14,0.109201
2026-03-18 09:09:16,0.108985
2026-03-18 09:09:17,0.108558
2026-03-18 09:09:18,0.108959
2026-03-18 09:09:19,0.108914
2026-03-18 09:09:20,0.109005
2026-03-18 09:09:21,0.108535
2026-03-18 09:09:22,0.108969
2026-03-18 09:09:23,0.109431
2026-03-18 09:09:24,0.108676
